# source: synthetic; created by generate_synthetic_data.py
gene,median_TPM
GENE0212,3.023465315182293
GENE0213,5.990304277174428
GENE0214,4.064322596083731
GENE0215,5.947131029848456
GENE0216,4.46555863252861
GENE0217,3.385159228834459
GENE0218,2.9042977358874547
GENE0219,20.759798862041944
GENE0220,4.311679356644741
GENE0221,1.6350439012127356
GENE0222,3.240409452500809
GENE0223,6.290369817895512
GENE0224,3.4903282401393723
GENE0225,8.848280100815002
GENE0226,7.397921899812931
GENE0227,4.152998826525436
GENE0228,3.5391692646806794
GENE0229,2.711764409051967
GENE0230,3.158245743046103
GENE0231,2.1456198020953487
GENE0232,8.184140087686249
GENE0233,9.927914080091469
GENE0234,2.3915243479804666
GENE0235,2.4822328855042577
GENE0236,1.8510333883895769
GENE0237,2.7678556439240025
GENE0238,0.9482203181263655
GENE0239,2.531622804160649
GENE0240,8.57162817432525
GENE0241,3.770334541297929
GENE0242,6.87087949318339
GENE0243,3.5096470191600555
GENE0244,10.808508505002216
GENE0245,4.951096125230097
GENE0246,3.702465147674197
GENE0247,16.05807779996278
GENE0248,3.810513937818022
GENE0249,2.433640599148178
GENE0250,4.957764834583167
GENE0251,4.395505232458462
GENE0252,7.638202316341589
GENE0253,2.8269065947481735
GENE0254,6.7016815045659515
GENE0255,6.864575729112345
GENE0256,3.209632209290338
GENE0257,4.862836953344588
GENE0258,2.9583273423578067
GENE0259,14.481964344689446
GENE0260,3.1516629017434017
GENE0261,3.5732043783164493
GENE0262,2.6302554980490225
GENE0263,3.7694886754732417
GENE0264,4.468541131892793
GENE0265,6.579077695609821
GENE0266,3.3027540365932104
GENE0267,4.084147518221732
GENE0268,2.207267481474712
GENE0269,2.9632862930398507
GENE0270,17.776969640419583
GENE0271,7.543012181773081
GENE0272,3.0321986370142726
GENE0273,2.2963051604650975
GENE0274,2.751671608653952
GENE0275,4.4333458516813415
GENE0276,4.560188198062552
GENE0277,3.0889143913989163
GENE0278,2.35540518708141
GENE0279,9.126563731516807
GENE0280,5.617252838640622
GENE0281,3.716253325621073
GENE0282,4.013522947261732
GENE0283,3.4391858450978128
GENE0284,1.0324940436675714
GENE0285,4.748510137324406
GENE0286,2.6240732737834467
GENE0287,2.7146359350318625
GENE0288,3.2539472482325187
GENE0289,6.463370024289059
GENE0290,2.4961126851848707
GENE0291,2.1877186097956143
GENE0292,6.171401981215872
GENE0293,6.5350791082456725
GENE0294,2.7746736761483604
GENE0295,5.936969622573812
GENE0296,3.873597976396898
GENE0297,5.210345082812664
GENE0298,2.385765077157416
GENE0299,6.796768133244221
GENE0300,8.179487346373673
GENE0301,6.162833267424106
GENE0302,5.924936566260849
GENE0303,0.6796770106021827
GENE0304,5.105482051748481
GENE0305,4.4250312547431
GENE0306,4.164004563014098
GENE0307,3.269741745942996
GENE0308,4.6074865318131
GENE0309,5.507213082529309
GENE0310,3.9279038800208435
GENE0311,3.554939092315224
GENE0312,8.288565426252845
GENE0313,2.578780070881376
GENE0314,7.501309452070231
GENE0315,4.895939714235203
GENE0316,2.9977055439411
GENE0317,3.8767960490978295
GENE0318,2.8292260638823206
GENE0319,6.2810191930850054
GENE0320,5.333197054613486
GENE0321,3.3926180600246663
GENE0322,2.5828433105684985
GENE0323,5.2114495766534334
GENE0324,7.233281481677768
GENE0325,4.233723328133091
GENE0326,5.52440887342533
GENE0327,3.7135430642160547
GENE0328,4.635687903521808
GENE0329,3.8742749836382546
GENE0330,5.1914916869933005
GENE0331,2.1066810425911022
GENE0332,6.184803664932454
GENE0333,3.994960769213142
GENE0334,5.361823024807216
GENE0335,3.780457130320868
GENE0336,5.260260733812864
GENE0337,2.6214264021718283
GENE0338,8.122006310635028
GENE0339,1.912148934447987
GENE0340,2.6654705072845544
GENE0341,5.042152300972807
GENE0342,9.31309191094196
GENE0343,5.150342157941824
GENE0344,3.9592149963097105
GENE0345,2.197795754618634
GENE0346,4.072926031401964
GENE0347,4.437368384270439
GENE0348,10.436239565254127
GENE0349,6.116943910685403
GENE0350,2.086428103549908
GENE0351,12.346708972737273
GENE0352,3.6784632220274163
GENE0353,2.887150826498557
GENE0354,9.369046461683293
GENE0355,4.371569595763838
GENE0356,3.729591462998615
GENE0357,4.999775415211561
GENE0358,6.837651947620166
GENE0359,7.3644774888005555
GENE0360,2.2533067409726537
GENE0361,12.173247731694167
GENE0362,7.195319851182001
GENE0363,3.707654509439069
GENE0364,2.9762677248726157
GENE0365,2.760726265039226
GENE0366,4.766866728772244
GENE0367,3.2413562986484337
GENE0368,3.057394300314451
GENE0369,6.723623378627952
GENE0370,5.3778231423576575
GENE0371,3.679270028883619
GENE0372,6.469661560433841
GENE0373,8.879003330537016
GENE0374,2.5928349274291413
GENE0375,3.314656697452324
GENE0376,7.180082836495448
GENE0377,6.420334909355552
GENE0378,5.0195958787343065
GENE0379,8.014164942361504
GENE0380,2.6009951854856657
GENE0381,2.1391981939788227
GENE0382,2.9059092069746804
GENE0383,4.7648785448516495
GENE0384,3.0100497668233213
GENE0385,3.5127208979821094
GENE0386,2.7524734408018916
GENE0387,3.2863759664818266
GENE0388,2.711783104067297
GENE0389,5.385623577446113
GENE0390,6.668837347350595
GENE0391,3.5246355126131554
GENE0392,4.040494567847553
GENE0393,3.351753741374621
GENE0394,5.845228034813917
GENE0395,4.685759517295778
GENE0396,9.945084909411715
GENE0397,2.5915702902948365
GENE0398,5.372273822838753
GENE0399,5.595684635227065
GENE0400,3.742597595166944
GENE0401,6.000045566952929
GENE0402,2.1830842609225525
GENE0403,12.928077743872546
GENE0404,2.290975646536939
GENE0405,7.098642937977981
GENE0406,2.5585448029698665
GENE0407,7.968063707072639
GENE0408,3.6973375764327594
GENE0409,4.851128962240924
GENE0410,4.602832513770242
GENE0411,7.770752818409293
GENE0412,3.816089758498584
GENE0413,1.016543497902624
GENE0414,3.064764113129064
GENE0415,4.912859531270797
GENE0416,3.595797841998579
GENE0417,6.5857645000877705
GENE0418,7.445899647484588
GENE0419,4.162492672938905
GENE0420,2.127988788298384
GENE0421,8.953840577098353
GENE0422,7.70235980472066
GENE0423,3.8589859158758752
GENE0424,12.860289184616992
GENE0425,3.7643013135993812
GENE0426,2.5381618546862104
GENE0427,4.145665303244195
GENE0428,7.682283684821599
GENE0429,2.8046346438064114
GENE0430,11.888987350055046
GENE0431,2.8626188644415556
GENE0432,7.222572115811802
GENE0433,5.883966957681124
GENE0434,4.14943205312546
GENE0435,7.692658937498429
GENE0436,2.1172130093113077
GENE0437,8.835572417827365
GENE0438,4.341231160920524
GENE0439,3.4170662970553414
GENE0440,6.518126734647329
GENE0441,7.6137019088979
GENE0442,6.58568079325721
GENE0443,12.17947198701747
GENE0444,7.693401689313419
GENE0445,8.514352902432961
GENE0446,3.421462295282295
GENE0447,4.726863565244027
GENE0448,5.938706158193751
GENE0449,4.442107303030324
GENE0450,5.211238881152058
GENE0451,5.545863769028734
GENE0452,6.8354476296814575
GENE0453,4.259686451401218
GENE0454,3.76256306841544
GENE0455,2.961933234447083
GENE0456,2.8694886321039523
GENE0457,8.054457087488382
GENE0458,4.296235851685262
GENE0459,6.642392338524672
GENE0460,2.342732719487179
GENE0461,1.7004891518909122
GENE0462,2.6523721339986737
GENE0463,7.951125442607855
GENE0464,7.644899702349561
GENE0465,5.291063704044914
GENE0466,3.0009080461526434
GENE0467,4.1979599421137355
GENE0468,3.861747341140898
GENE0469,3.771652849322965
GENE0470,1.2801344114223479
GENE0471,2.918403753418017
GENE0472,4.075304884429073
GENE0473,9.56598803913969
GENE0474,4.856759905978827
GENE0475,9.029022787473686
GENE0476,3.6808604604382125
GENE0477,3.949763522408081
GENE0478,0.6378125388751856
GENE0479,5.650054378376834
GENE0480,5.8917191472461035
GENE0481,10.825230151593123
GENE0482,3.5135235509059477
GENE0483,4.697719029768984
GENE0484,3.1494757884995592
GENE0485,2.4889762156139525
GENE0486,3.137561847554301
GENE0487,3.7716053683020854
GENE0488,8.826150956672066
GENE0489,4.486647668985688
GENE0490,3.018402129476212
GENE0491,4.811163342975324
GENE0492,4.996739890023509
GENE0493,3.195948685782687
GENE0494,7.937646441050248
GENE0495,1.7433796457779598
GENE0496,4.027829663921312
GENE0497,6.249697313994196
GENE0498,2.2951168110117273
GENE0499,5.368920554857244
GENE0500,8.554406455465704
GENE0501,5.6228330152274735
GENE0502,1.924988567019646
GENE0503,3.1139826017275554
GENE0504,8.29913839225556
GENE0505,5.202647457832197
GENE0506,4.459651084313692
GENE0507,5.5878818483705155
GENE0508,6.427106744447258
GENE0509,3.1448537343216674
GENE0510,3.8759855267910917
GENE0511,4.81365574137465
GENE0512,3.4144660931157422
GENE0513,4.192403598831019
GENE0514,8.57572794154301
GENE0515,2.762372930160481
GENE0516,11.743869439100644
GENE0517,11.46928036667123
GENE0518,1.902712083997838
GENE0519,4.17656303317285
GENE0520,5.319321644668962
GENE0521,3.063519615846955
GENE0522,3.093984517683656
GENE0523,3.9800411229112416
GENE0524,6.485630539882953
GENE0525,3.4706194036658395
GENE0526,11.171287894023342
GENE0527,5.180942560315409
GENE0528,4.257628682343126
GENE0529,9.250058192315949
GENE0530,6.129668054665907
GENE0531,5.390528261639499
GENE0532,3.797829839075049
GENE0533,11.100529467399094
GENE0534,6.725530417511135
GENE0535,4.048289037690485
GENE0536,2.0368417056130887
GENE0537,5.40041482941079
GENE0538,2.529773957659189
GENE0539,1.9003289905816005
GENE0540,3.8978466018309805
GENE0541,5.158962798754335
GENE0542,8.509988717928586
GENE0543,5.161493175051733
GENE0544,6.706047716989982
GENE0545,2.4279775998394926
GENE0546,4.43148131714517
GENE0547,4.768852260271647
GENE0548,6.897252144174844
GENE0549,4.7494571946944015
GENE0550,6.6995440983538295
GENE0551,3.4830222380771145
GENE0552,5.360072242694775
GENE0553,5.514787940865511
GENE0554,2.3991443134244923
GENE0555,4.892822396995991
GENE0556,3.8183513150030013
GENE0557,1.7297139113830935
GENE0558,7.236975279801429
GENE0559,3.739944081514105
GENE0560,2.926493565183555
GENE0561,3.71114935618844
GENE0562,4.8023248844177315
GENE0563,9.525331677331332
GENE0564,4.124865439374583
GENE0565,5.675755875843989
GENE0566,8.906574291194087
GENE0567,5.851951911264802
GENE0568,7.646760382312232
GENE0569,3.5315789675454847
GENE0570,6.589810966733004
GENE0571,4.353638794746797
GENE0572,7.669148703059232
GENE0573,2.7134481712410348
GENE0574,3.0350294362045975
GENE0575,8.451684633017486
GENE0576,4.063147882522817
GENE0577,3.745367251502279
GENE0578,4.658931871197834
GENE0579,3.174821058800755
GENE0580,8.723065150709553
GENE0581,2.399879851347092
GENE0582,4.156614832508408
GENE0583,5.330667116154852
GENE0584,4.253645863662979
GENE0585,3.0007319052102033
GENE0586,2.903176265586427
GENE0587,5.543894393476308
GENE0588,2.6771686840974365
GENE0589,6.191153094924635
GENE0590,2.091592668631729
GENE0591,3.395694995819379
GENE0592,4.563788140317928
GENE0593,2.3962955600946785
GENE0594,6.209034642470416
GENE0595,4.440338415937296
GENE0596,2.669692131488492
GENE0597,2.097100937760135
GENE0598,2.048699730925119
GENE0599,4.59751974662133
GENE0600,2.5132706342777205
GENE0601,2.2649670234227877
GENE0602,3.992377955719242
GENE0603,13.995701719321872
GENE0604,5.148833481729629
GENE0605,6.563076139502601
GENE0606,4.98462997579045
GENE0607,6.629246071688348
GENE0608,2.289779843574546
GENE0609,3.613742774513898
GENE0610,5.107323156361265
GENE0611,4.441719569846596
GENE0612,4.071467053632274
GENE0613,3.212540188328234
GENE0614,3.938533510817259
GENE0615,3.043174116736683
GENE0616,1.3352032034218533
GENE0617,2.466365918428657
GENE0618,5.684973520666054
GENE0619,9.762406892259968
GENE0620,11.098279381884302
GENE0621,4.703824361789802
GENE0622,7.005473777712415
GENE0623,7.056780695394515
GENE0624,3.1704400905063856
GENE0625,1.9175150150625253
GENE0626,4.551439969361564
GENE0627,1.8568834193595762
GENE0628,3.8191779133253316
GENE0629,6.074250112857212
GENE0630,2.203319872670229
GENE0631,4.554645458310219
GENE0632,8.331212948594668
GENE0633,5.369615137781728
GENE0634,5.8191886823900525
GENE0635,7.052415673862905
GENE0636,10.659820032234496
GENE0637,4.834180111332506
GENE0638,8.287517198275813
GENE0639,4.340178133395953
GENE0640,3.410693326843137
GENE0641,5.245709397297352
GENE0642,3.3104812646801625
GENE0643,3.365024998745246
GENE0644,3.3072918582050512
GENE0645,1.4223179532932866
GENE0646,4.724443323299755
GENE0647,2.382337910115803
GENE0648,4.247648092101977
GENE0649,9.253338360410865
GENE0650,3.4538855319221518
GENE0651,3.4177943659171612
GENE0652,8.863614976110622
GENE0653,5.889392684366566
GENE0654,7.302841716773379
GENE0655,3.7522452082005127
GENE0656,6.514572603038798
GENE0657,3.1801097393353186
GENE0658,3.196316768972045
GENE0659,6.038297727944494
GENE0660,3.322818652194267
GENE0661,6.576872126623377
GENE0662,14.817994216834819
GENE0663,1.9288495392439602
GENE0664,3.0768237409480728
GENE0665,7.846543300438874
GENE0666,4.1681025790863515
GENE0667,8.008831937341279
GENE0668,2.704637422122569
GENE0669,5.289226886148046
GENE0670,4.156701458381383
GENE0671,4.807539243570533
GENE0672,5.288623528859711
GENE0673,2.4351219043561074
GENE0674,2.6193632590004623
GENE0675,9.021602720118997
GENE0676,5.189341734948321
GENE0677,4.726444206799674
GENE0678,4.384004774386879
GENE0679,5.356288275840906
GENE0680,2.514393522401147
GENE0681,2.719604142993204
GENE0682,8.604231555665118
GENE0683,4.833822733907146
GENE0684,6.856180010287351
GENE0685,3.3107276416352844
GENE0686,8.920595372671027
GENE0687,5.326206201509017
GENE0688,5.700893458288037
GENE0689,5.896533694525201
GENE0690,3.008661755254717
GENE0691,1.7632162714550945
GENE0692,2.6184922275704694
GENE0693,10.127570210134394
GENE0694,8.58779479342587
GENE0695,3.7679810066785833
GENE0696,3.854193731920579
GENE0697,7.525542782646649
GENE0698,4.119760636032059
GENE0699,2.340512833410069
GENE0700,8.438221353547814
GENE0701,5.689311783882422
GENE0702,1.2735778476912685
GENE0703,3.8320693104953576
GENE0704,4.815476980151446
GENE0705,5.700896330993779
GENE0706,4.835940333332307
GENE0707,3.2613104768852246
GENE0708,4.229655205293621
GENE0709,5.193460089591561
GENE0710,3.919632726497642
GENE0711,3.7212128129867637
GENE0712,8.381626337340144
GENE0713,2.791826824493852
GENE0714,3.763194750952791
GENE0715,1.6231447860802115
GENE0716,5.873701308522508
GENE0717,6.781051849227828
GENE0718,5.895818768066191
GENE0719,7.091069984322831
GENE0720,5.586502231117402
GENE0721,5.318853089741061
GENE0722,5.680126669734587
GENE0723,3.9209963170580573
GENE0724,8.118650382423635
GENE0725,3.764872392160176
GENE0726,2.157227942266303
GENE0727,6.854407025612717
GENE0728,11.306201607253682
GENE0729,2.772985230267787
GENE0730,4.259639086458396
GENE0731,3.1812652487994457
GENE0732,3.705093056645859
GENE0733,4.586175653832454
GENE0734,2.408720692586989
GENE0735,3.9007668591840403
GENE0736,2.153331777943342
GENE0737,3.3732820787497455
GENE0738,2.4767944732585105
GENE0739,2.6391836616546125
GENE0740,1.89656557740817
GENE0741,8.245579960131431
GENE0742,5.7807275147635595
GENE0743,1.7181841016547497
GENE0744,3.3253874810628403
GENE0745,3.2052199015546354
GENE0746,3.172525428670651
GENE0747,2.1739770753403076
GENE0748,6.535134057803557
GENE0749,3.6768930189724025
GENE0750,5.663683381923126
GENE0751,5.832104323030883
GENE0752,8.914887712005992
GENE0753,1.808619525396846
GENE0754,10.689918015235735
GENE0755,8.452038348432133
GENE0756,5.968722967120041
GENE0757,14.758159475527519
GENE0758,4.9653773616209085
GENE0759,6.758084271048686
GENE0760,3.09811235835388
GENE0761,7.90249635590741
GENE0762,4.873990396563492
GENE0763,3.5765545742501703
GENE0764,12.916035470767525
GENE0765,3.848179455380137
GENE0766,4.501589982453583
GENE0767,4.0607188773925005
GENE0768,3.071495398159024
GENE0769,5.845289950410696
GENE0770,6.4831389689607875
GENE0771,5.350479932369099
GENE0772,1.376729651946559
GENE0773,7.41866039936907
GENE0774,3.7617370236084633
GENE0775,2.439610252721544
GENE0776,6.059579931992083
GENE0777,5.9383107665054995
GENE0778,2.6603645143082364
GENE0779,15.428521460869005
GENE0780,2.4477928116690744
GENE0781,1.8841911822950117
GENE0782,2.5166138480702855
GENE0783,9.119362692580806
GENE0784,4.104449532782242
GENE0785,3.720922628977591
GENE0786,4.344545452988544
GENE0787,3.325742794637298
GENE0788,3.1736054050214153
GENE0789,3.2523969679376425
GENE0790,6.385167750514779
GENE0791,7.465018750944047
GENE0792,2.644425181501733
GENE0793,5.051140128721691
GENE0794,6.6465878692983065
GENE0795,2.609409694976068
GENE0796,3.4858666870801613
GENE0797,2.667036467859811
GENE0798,2.350165446611668
GENE0799,4.715860652369687
GENE0800,3.1016487170908347
GENE0801,6.144544067465974
GENE0802,4.416241693046555
GENE0803,5.508617463429548
GENE0804,3.872338327976007
GENE0805,3.26252458647755
GENE0806,4.2830416901255886
GENE0807,4.470507491082156
GENE0808,3.1489600414047305
GENE0809,5.547224583061829
GENE0810,6.509726401957557
GENE0811,4.85030385094063
GENE0812,10.556538640078124
GENE0813,3.266863973301423
GENE0814,5.8141709746018355
GENE0815,3.6533063239149954
GENE0816,5.039539716581155
GENE0817,2.959514782917923
GENE0818,7.826862197952818
GENE0819,4.894002387578362
GENE0820,8.134564863293292
GENE0821,2.3796471290550856
GENE0822,3.50167839646692
GENE0823,2.8682930589621636
GENE0824,3.4350417069237786
GENE0825,3.1698844984559864
GENE0826,4.219554411817986
GENE0827,4.4432070672070525
GENE0828,4.390782984895672
GENE0829,3.3947769634090674
GENE0830,4.921988369207006
GENE0831,6.94351234283318
GENE0832,2.8544015802019445
GENE0833,4.483680783256144
GENE0834,4.318743724334856
GENE0835,5.664265991766234
GENE0836,4.340852283907773
GENE0837,4.446723790617232
GENE0838,2.730410895070164
GENE0839,4.530588847826399
GENE0840,2.8265524552877572
GENE0841,5.7999663979693965
GENE0842,4.256258691020483
GENE0843,4.571901533323788
GENE0844,2.8702663101359644
GENE0845,6.698467641205109
GENE0846,6.335425350569065
GENE0847,6.89476180447757
GENE0848,13.649365546714883
GENE0849,4.36553308443704
GENE0850,8.180075806777307
GENE0851,4.212625539044609
GENE0852,5.45778837361325
GENE0853,5.379894228264087
GENE0854,5.115606072743667
GENE0855,6.228453634696502
GENE0856,3.8498408501826615
GENE0857,4.574356992630339
GENE0858,5.857101306847143
GENE0859,10.739482998923851
GENE0860,2.9412117770850412
GENE0861,1.816540176209888
GENE0862,3.5182272986763294
GENE0863,4.687803877945604
GENE0864,4.891448843427014
GENE0865,4.693172968775995
GENE0866,8.096201987958175
GENE0867,7.301099084865009
GENE0868,4.372636072628295
GENE0869,3.5438951199944424
GENE0870,3.7697005149861047
GENE0871,3.750345329123248
GENE0872,4.003625249676642
GENE0873,2.0414793553356203
GENE0874,3.5590000770546038
GENE0875,3.623933323258122
GENE0876,4.077808889003172
GENE0877,3.9465824180812006
GENE0878,6.271424807242741
GENE0879,3.4350391466653614
GENE0880,3.5991983830228116
GENE0881,5.876547192852197
GENE0882,3.984224054131637
GENE0883,4.993950917038095
GENE0884,6.263053521539297
GENE0885,5.534408789676087
GENE0886,5.0788315434006055
GENE0887,4.062421486877771
GENE0888,6.302504231920081
GENE0889,4.892850072583764
GENE0890,3.4818843407556637
GENE0891,4.156175940767211
GENE0892,2.4374083211307678
GENE0893,2.7710380933254757
GENE0894,1.7481288399996544
GENE0895,3.190042722041408
GENE0896,8.738798517424616
GENE0897,3.393139435489919
GENE0898,6.644373514920017
GENE0899,4.473965146873395
GENE0900,3.1573263839893553
GENE0901,8.750753032852755
GENE0902,5.996062023221919
GENE0903,1.8665647649171624
GENE0904,7.54361189956519
GENE0905,2.618506854328032
GENE0906,4.100229823734626
GENE0907,6.259227098787115
GENE0908,3.857708752120681
GENE0909,7.841828449801862
GENE0910,6.5576472011182405
GENE0911,2.037171232348207
GENE0912,3.5387831382102815
GENE0913,5.160517507474041
GENE0914,3.361881069272744
GENE0915,4.022331649931182
GENE0916,6.685175451067065
GENE0917,5.250853597261174
GENE0918,2.8283414574623675
GENE0919,4.890542239080786
GENE0920,3.29981096152436
GENE0921,2.4409903067466927
GENE0922,2.547142327793726
GENE0923,5.1731292103716076
GENE0924,4.419131338408284
GENE0925,4.493877452610152
GENE0926,2.5266529344667736
GENE0927,4.087915674034195
GENE0928,2.668232307729448
GENE0929,2.820186685291044
GENE0930,4.126529015810333
GENE0931,2.244100503558947
GENE0932,6.262839228600612
GENE0933,15.540374218536359
GENE0934,5.637336062285864
GENE0935,2.6605914042394057
GENE0936,3.9134026672271904
GENE0937,2.0591247795168792
GENE0938,3.710593397895773
GENE0939,5.775685598894611
GENE0940,6.01762331438759
GENE0941,2.6754795172572328
GENE0942,5.204756019658932
GENE0943,7.990105889970734
GENE0944,10.778417903907835
GENE0945,3.1569379626386604
GENE0946,2.9092636093704054
GENE0947,4.605300554455447
GENE0948,1.036609108584448
GENE0949,3.4366013364735504
GENE0950,3.913814662280641
GENE0951,3.562024297779967
GENE0952,2.0300560142888306
GENE0953,3.9638843704881848
GENE0954,3.0395080904470624
GENE0955,6.545262655250935
GENE0956,2.8313753734686467
GENE0957,3.891627439769288
GENE0958,3.9889420183818194
GENE0959,5.952347685113094
GENE0960,1.2548897245228596
GENE0961,3.7798621174533253
GENE0962,6.552243922960294
GENE0963,3.740262818885459
GENE0964,2.0886783902688935
GENE0965,5.276690417351206
GENE0966,5.303375226863162
GENE0967,3.9147650075279308
GENE0968,2.5095467178923556
GENE0969,3.094611667168486
GENE0970,3.8309842155971725
GENE0971,2.8928251122313773
GENE0972,1.7158538455087686
GENE0973,3.0506558507457293
