# Synthetic summary of median TPM for 10 GTEx tissues (demo only, not human subject data).
gene,tissue,median_TPM
ITGB1,Blood,4.684
CD44,Liver,4.295
CD44,Lung,6.825
CD44,Colon,4.77
CD44,Heart,5.855
CD44,Brain,4.552
CD44,Kidney,5.807
CD44,Spleen,6.008
CD44,Skin,3.865
CD44,Muscle,3.315
CD44,Blood,5.072
CXCL8,Liver,1.804
CXCL8,Lung,2.076
CXCL8,Colon,2.083
CXCL8,Heart,2.723
CXCL8,Brain,2.586
CXCL8,Kidney,1.714
CXCL8,Spleen,2.6
CXCL8,Skin,2.034
CXCL8,Muscle,2.727
CXCL8,Blood,1.941
IL6,Liver,6.564
IL6,Lung,5.059
IL6,Colon,5.912
IL6,Heart,5.299
IL6,Brain,3.701
IL6,Kidney,4.672
IL6,Spleen,4.585
IL6,Skin,5.344
IL6,Muscle,4.767
IL6,Blood,4.518
TGFB1,Liver,5.035
TGFB1,Lung,4.91
TGFB1,Colon,4.367
TGFB1,Heart,4.872
TGFB1,Brain,4.258
TGFB1,Kidney,4.939
TGFB1,Spleen,4.196
TGFB1,Skin,4.814
TGFB1,Muscle,4.405
TGFB1,Blood,5.59
VEGFA,Liver,3.55
VEGFA,Lung,3.624
VEGFA,Colon,3.371
VEGFA,Heart,3.996
VEGFA,Brain,3.164
VEGFA,Kidney,2.967
VEGFA,Spleen,3.035
VEGFA,Skin,4.109
VEGFA,Muscle,3.151
VEGFA,Blood,3.017
FGFR2,Liver,1.236
FGFR2,Lung,0.691
FGFR2,Colon,0.512
FGFR2,Heart,1.003
FGFR2,Brain,0.844
FGFR2,Kidney,1.009
FGFR2,Spleen,1.269
FGFR2,Skin,1.098
FGFR2,Muscle,0.82
FGFR2,Blood,1.285
PDGFRA,Liver,3.219
PDGFRA,Lung,2.545
PDGFRA,Colon,1.764
PDGFRA,Heart,1.908
PDGFRA,Brain,2.264
PDGFRA,Kidney,2.563
PDGFRA,Spleen,2.308
PDGFRA,Skin,2.187
PDGFRA,Muscle,2.81
PDGFRA,Blood,2.093
KDR,Liver,5.129
KDR,Lung,5.595
KDR,Colon,4.816
KDR,Heart,4.25
KDR,Brain,3.388
KDR,Kidney,5.089
KDR,Spleen,4.101
KDR,Skin,3.286
KDR,Muscle,4.606
KDR,Blood,4.399
MET,Liver,1.58
MET,Lung,1.803
MET,Colon,1.428
MET,Heart,2.08
MET,Brain,1.611
MET,Kidney,1.639
MET,Spleen,1.584
MET,Skin,1.205
MET,Muscle,1.305
MET,Blood,1.575
MS4A1,Liver,0.721
MS4A1,Lung,0.698
MS4A1,Colon,0.641
MS4A1,Heart,0.648
MS4A1,Brain,0.436
MS4A1,Kidney,1.085
MS4A1,Spleen,0.804
MS4A1,Skin,0.696
MS4A1,Muscle,0.638
MS4A1,Blood,0.579
PROM1,Liver,0.499
PROM1,Lung,0.246
PROM1,Colon,0.831
PROM1,Heart,0.187
PROM1,Brain,0.05
PROM1,Kidney,0.425
PROM1,Spleen,0.254
PROM1,Skin,0.371
PROM1,Muscle,0.501
PROM1,Blood,0.642
ALDH1A1,Liver,5.231
ALDH1A1,Lung,6.862
ALDH1A1,Colon,5.054
ALDH1A1,Heart,4.287
ALDH1A1,Brain,7.615
ALDH1A1,Kidney,5.949
ALDH1A1,Spleen,5.33
ALDH1A1,Skin,7.043
ALDH1A1,Muscle,6.149
ALDH1A1,Blood,5.072
SOX9,Liver,3.116
SOX9,Lung,3.077
SOX9,Colon,2.825
SOX9,Heart,3.243
SOX9,Brain,2.936
SOX9,Kidney,2.347
SOX9,Spleen,3.024
SOX9,Skin,2.333
SOX9,Muscle,2.634
SOX9,Blood,3.305
KIT,Liver,14.664
KIT,Lung,17.726
KIT,Colon,14.494
KIT,Heart,19.838
KIT,Brain,20.32
KIT,Kidney,15.086
KIT,Spleen,14.19
KIT,Skin,10.486
KIT,Muscle,19.632
KIT,Blood,13.182
FLT3,Liver,9.144
FLT3,Lung,8.762
FLT3,Colon,9.68
FLT3,Heart,8.209
FLT3,Brain,8.544
FLT3,Kidney,8.521
FLT3,Spleen,8.153
FLT3,Skin,6.166
FLT3,Muscle,9.157
FLT3,Blood,6.655
CXCR4,Liver,0.783
CXCR4,Lung,0.623
CXCR4,Colon,0.96
CXCR4,Heart,0.596
CXCR4,Brain,0.903
CXCR4,Kidney,0.898
CXCR4,Spleen,0.698
CXCR4,Skin,0.884
CXCR4,Muscle,0.959
CXCR4,Blood,0.879
CCR7,Liver,0.831
CCR7,Lung,0.177
CCR7,Colon,0.382
CCR7,Heart,0.714
CCR7,Brain,0.494
CCR7,Kidney,0.523
CCR7,Spleen,0.526
CCR7,Skin,0.855
CCR7,Muscle,0.656
CCR7,Blood,0.525
LAMP1,Liver,3.332
LAMP1,Lung,5.184
LAMP1,Colon,5.305
LAMP1,Heart,4.964
LAMP1,Brain,5.26
LAMP1,Kidney,4.971
LAMP1,Spleen,5.348
LAMP1,Skin,4.908
LAMP1,Muscle,4.884
LAMP1,Blood,4.18
PTPRC,Liver,2.951
PTPRC,Lung,3.371
PTPRC,Colon,3.793
PTPRC,Heart,2.73
PTPRC,Brain,4.612
PTPRC,Kidney,3.686
PTPRC,Spleen,3.356
PTPRC,Skin,3.354
PTPRC,Muscle,3.82
PTPRC,Blood,3.242
CDH1,Liver,2.627
CDH1,Lung,2.825
CDH1,Colon,2.645
CDH1,Heart,2.459
CDH1,Brain,2.446
CDH1,Kidney,3.387
CDH1,Spleen,2.563
CDH1,Skin,2.486
CDH1,Muscle,2.527
CDH1,Blood,2.473
VIM,Liver,4.435
VIM,Lung,3.89
VIM,Colon,3.76
VIM,Heart,3.381
VIM,Brain,4.17
VIM,Kidney,4.02
VIM,Spleen,4.254
VIM,Skin,3.06
VIM,Muscle,4.039
VIM,Blood,3.105
SPP1,Liver,5.936
SPP1,Lung,7.309
SPP1,Colon,6.558
SPP1,Heart,7.228
SPP1,Brain,6.045
SPP1,Kidney,6.707
SPP1,Spleen,5.249
SPP1,Skin,7.288
SPP1,Muscle,6.532
SPP1,Blood,5.983
MKI67,Liver,2.53
MKI67,Lung,3.197
MKI67,Colon,3.118
MKI67,Heart,3.182
MKI67,Brain,2.679
MKI67,Kidney,2.559
MKI67,Spleen,2.772
MKI67,Skin,3.593
MKI67,Muscle,2.868
MKI67,Blood,2.344
TOP2A,Liver,4.413
TOP2A,Lung,3.866
TOP2A,Colon,5.16
TOP2A,Heart,4.172
TOP2A,Brain,4.528
TOP2A,Kidney,4.518
TOP2A,Spleen,5.275
TOP2A,Skin,3.655
TOP2A,Muscle,5.543
TOP2A,Blood,4.812
BIRC5,Liver,0.308
BIRC5,Lung,0.589
BIRC5,Colon,0.403
BIRC5,Heart,0.835
BIRC5,Brain,0.293
BIRC5,Kidney,0.257
BIRC5,Spleen,0.558
BIRC5,Skin,0.313
BIRC5,Muscle,0.559
BIRC5,Blood,0.475
PCNA,Liver,3.308
PCNA,Lung,3.079
PCNA,Colon,3.531
PCNA,Heart,3.353
PCNA,Brain,4.04
PCNA,Kidney,3.205
PCNA,Spleen,2.927
PCNA,Skin,3.436
PCNA,Muscle,2.904
PCNA,Blood,3.841
TYMS,Liver,3.906
TYMS,Lung,4.309
TYMS,Colon,5.392
TYMS,Heart,3.744
TYMS,Brain,3.994
TYMS,Kidney,4.447
TYMS,Spleen,3.613
TYMS,Skin,4.206
TYMS,Muscle,4.068
TYMS,Blood,3.305
RRM2,Liver,5.237
RRM2,Lung,5.413
RRM2,Colon,7.073
RRM2,Heart,6.429
RRM2,Brain,7.45
RRM2,Kidney,6.567
RRM2,Spleen,6.525
RRM2,Skin,5.042
RRM2,Muscle,6.948
RRM2,Blood,6.929
BCL2,Liver,9.382
BCL2,Lung,10.041
BCL2,Colon,9.921
BCL2,Heart,11.463
BCL2,Brain,10.216
BCL2,Kidney,10.157
BCL2,Spleen,7.148
BCL2,Skin,10.832
BCL2,Muscle,11.208
BCL2,Blood,7.922
STAT3,Liver,17.231
STAT3,Lung,23.305
STAT3,Colon,24.195
STAT3,Heart,20.455
STAT3,Brain,19.497
STAT3,Kidney,20.506
STAT3,Spleen,22.572
STAT3,Skin,17.092
STAT3,Muscle,23.221
STAT3,Blood,16.861
JUN,Liver,6.837
JUN,Lung,4.477
JUN,Colon,6.37
JUN,Heart,5.006
JUN,Brain,3.841
JUN,Kidney,4.95
JUN,Spleen,4.731
JUN,Skin,3.591
JUN,Muscle,4.185
JUN,Blood,5.009
FOS,Liver,4.778
FOS,Lung,5.747
FOS,Colon,4.297
FOS,Heart,5.089
FOS,Brain,4.815
FOS,Kidney,4.205
FOS,Spleen,4.112
FOS,Skin,5.175
FOS,Muscle,5.469
FOS,Blood,4.676
AKT1,Liver,11.776
AKT1,Lung,12.626
AKT1,Colon,16.157
AKT1,Heart,10.065
AKT1,Brain,14.557
AKT1,Kidney,9.712
AKT1,Spleen,13.748
AKT1,Skin,14.32
AKT1,Muscle,12.781
AKT1,Blood,8.534
PIK3CA,Liver,9.084
PIK3CA,Lung,8.063
PIK3CA,Colon,7.564
PIK3CA,Heart,11.519
PIK3CA,Brain,10.047
PIK3CA,Kidney,10.53
PIK3CA,Spleen,10.128
PIK3CA,Skin,10.638
PIK3CA,Muscle,7.635
PIK3CA,Blood,9.167
MAPK3,Liver,3.986
MAPK3,Lung,3.679
MAPK3,Colon,3.539
MAPK3,Heart,3.405
MAPK3,Brain,5.003
MAPK3,Kidney,3.142
MAPK3,Spleen,3.258
MAPK3,Skin,4.502
MAPK3,Muscle,4.444
MAPK3,Blood,4.211
FOXA1,Liver,6.001
FOXA1,Lung,7.075
FOXA1,Colon,7.255
FOXA1,Heart,9.146
FOXA1,Brain,8.996
FOXA1,Kidney,8.346
FOXA1,Spleen,6.904
FOXA1,Skin,9.403
FOXA1,Muscle,6.958
FOXA1,Blood,7.105
GATA3,Liver,15.759
GATA3,Lung,10.293
GATA3,Colon,11.134
GATA3,Heart,13.578
GATA3,Brain,11.75
GATA3,Kidney,14.4
GATA3,Spleen,15.343
GATA3,Skin,13.703
GATA3,Muscle,7.795
GATA3,Blood,13.484
XBP1,Liver,24.356
XBP1,Lung,27.073
XBP1,Colon,25.282
XBP1,Heart,21.052
XBP1,Brain,27.524
XBP1,Kidney,24.529
XBP1,Spleen,31.965
XBP1,Skin,21.296
XBP1,Muscle,20.964
XBP1,Blood,27.574
CEBPB,Liver,10.898
CEBPB,Lung,11.464
CEBPB,Colon,8.46
CEBPB,Heart,10.538
CEBPB,Brain,12.147
CEBPB,Kidney,11.679
CEBPB,Spleen,9.279
CEBPB,Skin,10.971
CEBPB,Muscle,11.007
CEBPB,Blood,12.534
